,price,city,neighborhood,state,price_comparison_available,price_comparison_position,has_good_price,whatsapp_available,whatsapp_integration_available,new_wording_free,available_consumer_credit,has_seller_level_kyc,has_highlighted_sale_specs,verified,BRAND,MODEL,VEHICLE_YEAR
1735,21500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,SW4,2008
1736,10192.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2013
1737,11799.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2015
1738,5959.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Renault,Clio,2014
1739,43120.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.55,False,True,False,True,True,True,True,FALSE,Volkswagen,Amarok,2015
1740,24200.0,Río Cuarto,Río Cuarto,Córdoba,True,0.92,False,True,False,True,True,True,True,FALSE,Chevrolet,Onix,2020
1741,14980.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,False,True,False,True,True,True,True,FALSE,Toyota,Etios,2019
1742,23598.0,Rosario,Centro,Santa Fe,True,0.45,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2017
1743,24500.0,Rosario,Centro,Santa Fe,True,0.55,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2017
1744,14000.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Ecosport,2019
1745,16500.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,False,True,False,True,True,True,True,FALSE,Ford,Mondeo,2015
1746,20240.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.65,False,True,False,True,True,True,True,FALSE,Volkswagen,Vento,2014
1747,44000.0,San Juan Capital,,San Juan,False,,False,True,False,True,True,True,True,FALSE,BMW,X3,2017
1748,5234.0,Rosario,Centro,Santa Fe,True,0.75,False,True,False,True,False,True,True,FALSE,Ford,Ka,2012
1749,38500.0,Rosario,Centro,Santa Fe,True,0.35,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2022
1750,9680.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.08,False,True,False,True,True,True,True,FALSE,Fiat,Siena,2017
1751,16280.000000000002,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,False,True,False,True,True,True,True,FALSE,Ford,Fiesta Kinetic Design,2018
1752,49000.0,Córdoba,Bajo Galán,Córdoba,True,0.92,False,True,False,True,True,True,True,FALSE,Toyota,Hilux,2022
1753,30851.0,Rosario,Centro,Santa Fe,True,0.08,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2022
1754,37500.0,Rosario,Centro,Santa Fe,True,0.45,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2021
1755,24639.995600000002,Castelar,,Bs.As. G.B.A. Oeste,True,0.45,False,True,False,True,True,True,False,FALSE,Renault,Captur,2017
1756,80000.0,La Plata,La Plata,Bs.As. G.B.A. Sur,False,,False,True,False,True,False,True,False,FALSE,BMW,Serie 2,2020
1757,60720.00000000001,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,True,True,False,FALSE,Jeep,Compass,2019
1758,60720.00000000001,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,True,True,False,FALSE,Jeep,Compass,2019
1759,38900.0,Villa Carlos Paz,Las Malvinas,Córdoba,True,0.92,False,True,False,True,True,True,False,FALSE,Kia,Sorento,2017
1760,23100.0,Lomas de Zamora,Lomas de Zamora,Bs.As. G.B.A. Sur,True,0.92,False,True,False,True,False,True,False,FALSE,Ford,Focus III,2017
1761,37400.0,Cañuelas,Cañuelas,Buenos Aires Interior,True,0.08,False,True,False,True,True,True,False,FALSE,Chevrolet,S10,2018
1762,34320.0,Cañuelas,Cañuelas,Buenos Aires Interior,True,0.08,False,True,False,True,True,True,False,FALSE,Nissan,NP300,2017
1763,27236.0,Escobar,Ingeniero Maschwitz,Bs.As. G.B.A. Norte,True,0.92,False,False,False,True,True,True,False,FALSE,Audi,A1,2013
1764,16000.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2019
1765,61000.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Hiace,2022
1766,7985.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Etios,2013
1767,5700.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Renault,Clio,2014
1768,7866.0,Rosario,Centro,Santa Fe,True,0.08,False,True,False,True,False,True,True,FALSE,Volkswagen,Voyage,2016
1769,7985.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Fiesta Kinetic Design,2015
1770,37000.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.92,False,True,False,True,True,True,True,FALSE,Toyota,Hilux,2019
1771,17160.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,False,True,False,True,True,True,True,FALSE,Peugeot,308,2018
1772,31500.0,Capital Federal,Barracas,Capital Federal,True,0.92,False,True,False,True,True,True,True,FALSE,Peugeot,208,2021
1773,43500.0,Capital Federal,Barracas,Capital Federal,True,0.92,False,True,False,True,True,True,True,FALSE,Toyota,SW4,2019
1774,15000.0,Capital Federal,Barracas,Capital Federal,True,0.92,False,True,False,True,True,True,True,FALSE,Peugeot,308,2018
1775,27999.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,False,X,True,False,True,True,True,True,False,,Mitsubishi,Outlander,2016
1776,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,True,True,True,False,,BMW,X4,2016
1777,25900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,True,False,,Hyundai,Tucson,2017
1778,199900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Audi,R8 Coupé,2011
1779,14500.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,BMW,Serie 1,2010
1780,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,True,False,,RAM,1500,2017
1781,34900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Land Rover,Discovery,2010
1782,21500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,True,False,True,False,True,True,False,,Toyota,SW4,2008
1783,10192.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2013
1784,11799.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2015
1785,5959.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Renault,Clio,2014
1786,43120.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.55,True,False,True,True,True,True,False,,Volkswagen,Amarok,2015
1787,24200.0,Río Cuarto,Río Cuarto,Córdoba,True,0.92,True,False,True,True,True,True,False,,Chevrolet,Onix,2020
1788,14980.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,True,False,True,True,True,True,False,,Toyota,Etios,2019
1789,23598.0,Rosario,Centro,Santa Fe,True,0.45,True,False,True,False,True,True,False,,Toyota,Hilux,2017
1790,24500.0,Rosario,Centro,Santa Fe,True,0.55,True,False,True,False,True,True,False,,Toyota,Hilux,2017
1791,14000.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Ford,Ecosport,2019
1792,16500.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,True,False,True,True,True,True,False,,Ford,Mondeo,2015
1793,20240.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.65,True,False,True,True,True,True,False,,Volkswagen,Vento,2014
1794,44000.0,San Juan Capital,,San Juan,False,X,True,False,True,True,True,True,False,,BMW,X3,2017
1795,38500.0,Rosario,Centro,Santa Fe,True,0.35,True,False,True,False,True,True,False,,Toyota,Hilux,2022
1796,9680.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.08,True,False,True,True,True,True,False,,Fiat,Siena,2017
1797,16280.000000000002,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,True,False,True,True,True,True,False,,Ford,Fiesta Kinetic Design,2018
1798,49000.0,Córdoba,Bajo Galán,Córdoba,True,0.92,True,False,True,True,True,True,False,,Toyota,Hilux,2022
1799,30851.0,Rosario,Centro,Santa Fe,True,0.08,True,False,True,False,True,True,False,,Toyota,Hilux,2022
1800,37500.0,Rosario,Centro,Santa Fe,True,0.45,True,False,True,False,True,True,False,,Toyota,Hilux,2021
1801,24639.995600000002,Castelar,,Bs.As. G.B.A. Oeste,True,0.45,True,False,True,True,True,False,False,,Renault,Captur,2017
1802,80000.0,La Plata,La Plata,Bs.As. G.B.A. Sur,False,X,True,False,True,False,True,False,False,,BMW,Serie 2,2020
1803,60720.00000000001,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,False,False,,Jeep,Compass,2019
1804,60720.00000000001,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,False,False,,Jeep,Compass,2019
1805,38900.0,Villa Carlos Paz,Las Malvinas,Córdoba,True,0.92,True,False,True,True,True,False,False,,Kia,Sorento,2017
1806,23100.0,Lomas de Zamora,Lomas de Zamora,Bs.As. G.B.A. Sur,True,0.92,True,False,True,False,True,False,False,,Ford,Focus III,2017
1807,37400.0,Cañuelas,Cañuelas,Buenos Aires Interior,True,0.08,True,False,True,True,True,False,False,,Chevrolet,S10,2018
1808,34320.0,Cañuelas,Cañuelas,Buenos Aires Interior,True,0.08,True,False,True,True,True,False,False,,Nissan,NP300,2017
1809,27236.0,Escobar,Ingeniero Maschwitz,Bs.As. G.B.A. Norte,True,0.92,False,False,True,True,True,False,False,,Audi,A1,2013
1810,24200.0,Quilmes,Quilmes,Bs.As. G.B.A. Sur,True,0.55,True,False,True,True,True,False,False,,Chevrolet,Tracker,2016
1811,61000.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Hiace,2022
1812,7985.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Etios,2013
1813,5700.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Renault,Clio,2014
1814,7866.0,Rosario,Centro,Santa Fe,True,0.08,True,False,True,False,True,True,False,,Volkswagen,Voyage,2016
1815,7985.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Ford,Fiesta Kinetic Design,2015
1816,37000.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.92,True,False,True,True,True,True,False,,Toyota,Hilux,2019
1817,17160.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,True,False,True,True,True,True,False,,Peugeot,308,2018
1818,31500.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,True,True,True,False,,Peugeot,208,2021
1819,43500.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,True,True,True,False,,Toyota,SW4,2019
1820,15000.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,True,True,True,False,,Peugeot,308,2018
1821,27999.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,False,X,True,False,True,True,True,True,False,,Mitsubishi,Outlander,2016
1822,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,True,True,True,False,,BMW,X4,2016
1823,25900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,True,False,,Hyundai,Tucson,2017
1824,199900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Audi,R8 Coupé,2011
1825,14500.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,BMW,Serie 1,2010
1826,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,True,False,,RAM,1500,2017
1827,34900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Land Rover,Discovery,2010
1828,21500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,True,False,True,False,True,True,False,,Toyota,SW4,2008
1829,10192.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2013
1830,11799.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2015
1831,5959.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Renault,Clio,2014
1832,43120.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.55,True,False,True,True,True,True,False,,Volkswagen,Amarok,2015
1833,24200.0,Río Cuarto,Río Cuarto,Córdoba,True,0.92,True,False,True,True,True,True,False,,Chevrolet,Onix,2020
1834,14980.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,True,False,True,True,True,True,False,,Toyota,Etios,2019
1835,23598.0,Rosario,Centro,Santa Fe,True,0.45,True,False,True,False,True,True,False,,Toyota,Hilux,2017
1836,24500.0,Rosario,Centro,Santa Fe,True,0.55,True,False,True,False,True,True,False,,Toyota,Hilux,2017
1837,14000.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Ford,Ecosport,2019
1838,16500.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,True,False,True,True,True,True,False,,Ford,Mondeo,2015
1839,20240.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.65,True,False,True,True,True,True,False,,Volkswagen,Vento,2014
1840,44000.0,San Juan Capital,,San Juan,False,X,True,False,True,True,True,True,False,,BMW,X3,2017
1841,5234.0,Rosario,Centro,Santa Fe,True,0.75,True,False,True,False,True,True,False,,Ford,Ka,2012
1842,38500.0,Rosario,Centro,Santa Fe,True,0.35,True,False,True,False,True,True,False,,Toyota,Hilux,2022
1843,9680.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.08,True,False,True,True,True,True,False,,Fiat,Siena,2017
1844,16280.000000000002,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,True,False,True,True,True,True,False,,Ford,Fiesta Kinetic Design,2018
1845,49000.0,Córdoba,Bajo Galán,Córdoba,True,0.92,True,False,True,True,True,True,False,,Toyota,Hilux,2022
1846,30851.0,Rosario,Centro,Santa Fe,True,0.08,True,False,True,False,True,True,False,,Toyota,Hilux,2022
1847,37500.0,Rosario,Centro,Santa Fe,True,0.45,True,False,True,False,True,True,False,,Toyota,Hilux,2021
1848,24639.995600000002,Castelar,,Bs.As. G.B.A. Oeste,True,0.45,True,False,True,True,True,False,False,,Renault,Captur,2017
1849,80000.0,La Plata,La Plata,Bs.As. G.B.A. Sur,False,X,True,False,True,False,True,False,False,,BMW,Serie 2,2020
1850,60720.00000000001,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,False,False,,Jeep,Compass,2019
1851,60720.00000000001,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,False,False,,Jeep,Compass,2019
1852,38900.0,Villa Carlos Paz,Las Malvinas,Córdoba,True,0.92,True,False,True,True,True,False,False,,Kia,Sorento,2017
1853,23100.0,Lomas de Zamora,Lomas de Zamora,Bs.As. G.B.A. Sur,True,0.92,True,False,True,False,True,False,False,,Ford,Focus III,2017
1854,37400.0,Cañuelas,Cañuelas,Buenos Aires Interior,True,0.08,True,False,True,True,True,False,False,,Chevrolet,S10,2018
1855,34320.0,Cañuelas,Cañuelas,Buenos Aires Interior,True,0.08,True,False,True,True,True,False,False,,Nissan,NP300,2017
1856,27236.0,Escobar,Ingeniero Maschwitz,Bs.As. G.B.A. Norte,True,0.92,False,False,True,True,True,False,False,,Audi,A1,2013
1857,24200.0,Quilmes,Quilmes,Bs.As. G.B.A. Sur,True,0.55,True,False,True,True,True,False,False,,Chevrolet,Tracker,2016
1858,34628.0,Capital Federal,Boedo,Capital Federal,True,0.65,True,False,True,False,True,False,False,,Chevrolet,Tracker,2023
1859,7985.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Etios,2013
1860,5700.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Renault,Clio,2014
1861,7866.0,Rosario,Centro,Santa Fe,True,0.08,True,False,True,False,True,True,False,,Volkswagen,Voyage,2016
1862,7985.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Ford,Fiesta Kinetic Design,2015
1863,37000.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.92,True,False,True,True,True,True,False,,Toyota,Hilux,2019
1864,17160.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,True,False,True,True,True,True,False,,Peugeot,308,2018
1865,31500.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,True,True,True,False,,Peugeot,208,2021
1866,43500.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,True,True,True,False,,Toyota,SW4,2019
1867,15000.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,True,True,True,False,,Peugeot,308,2018
1868,27999.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,False,X,True,False,True,True,True,True,False,,Mitsubishi,Outlander,2016
1869,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,True,True,True,False,,BMW,X4,2016
1870,25900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,True,False,,Hyundai,Tucson,2017
1871,199900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Audi,R8 Coupé,2011
1872,14500.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,BMW,Serie 1,2010
1873,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,True,False,,RAM,1500,2017
1874,34900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Land Rover,Discovery,2010
1875,21500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,True,False,True,False,True,True,False,,Toyota,SW4,2008
1876,10192.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2013
1877,11799.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2015
1878,5959.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Renault,Clio,2014
1879,43120.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.55,True,False,True,True,True,True,False,,Volkswagen,Amarok,2015
1880,24200.0,Río Cuarto,Río Cuarto,Córdoba,True,0.92,True,False,True,True,True,True,False,,Chevrolet,Onix,2020
1881,14980.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,True,False,True,True,True,True,False,,Toyota,Etios,2019
1882,23598.0,Rosario,Centro,Santa Fe,True,0.45,True,False,True,False,True,True,False,,Toyota,Hilux,2017
1883,24500.0,Rosario,Centro,Santa Fe,True,0.55,True,False,True,False,True,True,False,,Toyota,Hilux,2017
1884,14000.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Ford,Ecosport,2019
1885,16500.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,True,False,True,True,True,True,False,,Ford,Mondeo,2015
1886,20240.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.65,True,False,True,True,True,True,False,,Volkswagen,Vento,2014
1887,44000.0,San Juan Capital,,San Juan,False,X,True,False,True,True,True,True,False,,BMW,X3,2017
1888,5234.0,Rosario,Centro,Santa Fe,True,0.75,True,False,True,False,True,True,False,,Ford,Ka,2012
1889,38500.0,Rosario,Centro,Santa Fe,True,0.35,True,False,True,False,True,True,False,,Toyota,Hilux,2022
1890,9680.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.08,True,False,True,True,True,True,False,,Fiat,Siena,2017
1891,16280.000000000002,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,True,False,True,True,True,True,False,,Ford,Fiesta Kinetic Design,2018
1892,49000.0,Córdoba,Bajo Galán,Córdoba,True,0.92,True,False,True,True,True,True,False,,Toyota,Hilux,2022
1893,30851.0,Rosario,Centro,Santa Fe,True,0.08,True,False,True,False,True,True,False,,Toyota,Hilux,2022
1894,37500.0,Rosario,Centro,Santa Fe,True,0.45,True,False,True,False,True,True,False,,Toyota,Hilux,2021
1895,24639.995600000002,Castelar,,Bs.As. G.B.A. Oeste,True,0.45,True,False,True,True,True,False,False,,Renault,Captur,2017
1896,80000.0,La Plata,La Plata,Bs.As. G.B.A. Sur,False,X,True,False,True,False,True,False,False,,BMW,Serie 2,2020
1897,60720.00000000001,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,False,False,,Jeep,Compass,2019
1898,60720.00000000001,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,False,False,,Jeep,Compass,2019
1899,38900.0,Villa Carlos Paz,Las Malvinas,Córdoba,True,0.92,True,False,True,True,True,False,False,,Kia,Sorento,2017
1900,23100.0,Lomas de Zamora,Lomas de Zamora,Bs.As. G.B.A. Sur,True,0.92,True,False,True,False,True,False,False,,Ford,Focus III,2017
1901,37400.0,Cañuelas,Cañuelas,Buenos Aires Interior,True,0.08,True,False,True,True,True,False,False,,Chevrolet,S10,2018
1902,34320.0,Cañuelas,Cañuelas,Buenos Aires Interior,True,0.08,True,False,True,True,True,False,False,,Nissan,NP300,2017
1903,27236.0,Escobar,Ingeniero Maschwitz,Bs.As. G.B.A. Norte,True,0.92,False,False,True,True,True,False,False,,Audi,A1,2013
1904,24200.0,Quilmes,Quilmes,Bs.As. G.B.A. Sur,True,0.55,True,False,True,True,True,False,False,,Chevrolet,Tracker,2016
1905,34628.0,Capital Federal,Boedo,Capital Federal,True,0.65,True,False,True,False,True,False,False,,Chevrolet,Tracker,2023
1906,41800.0,Quilmes,Quilmes,Bs.As. G.B.A. Sur,True,0.45,True,False,True,True,True,False,False,,Fiat,Toro,2018
1907,5700.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Renault,Clio,2014
1908,7866.0,Rosario,Centro,Santa Fe,True,0.08,True,False,True,False,True,True,False,,Volkswagen,Voyage,2016
1909,7985.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Ford,Fiesta Kinetic Design,2015
1910,43500.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,True,True,True,False,,Toyota,SW4,2019
1911,15000.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,True,True,True,False,,Peugeot,308,2018
1912,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,True,True,True,False,,BMW,X4,2016
1913,25900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,True,False,,Hyundai,Tucson,2017
1914,199900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Audi,R8 Coupé,2011
1915,14500.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,BMW,Serie 1,2010
1916,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,True,False,,RAM,1500,2017
1917,34900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Land Rover,Discovery,2010
1918,10192.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2013
1919,11799.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2015
1920,5959.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Renault,Clio,2014
1921,43120.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.55,True,False,True,True,True,True,False,,Volkswagen,Amarok,2015
1922,24200.0,Río Cuarto,Río Cuarto,Córdoba,True,0.92,True,False,True,True,True,True,False,,Chevrolet,Onix,2020
1923,14980.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,True,False,True,True,True,True,False,,Toyota,Etios,2019
1924,23598.0,Rosario,Centro,Santa Fe,True,0.45,True,False,True,False,True,True,False,,Toyota,Hilux,2017
1925,24500.0,Rosario,Centro,Santa Fe,True,0.55,True,False,True,False,True,True,False,,Toyota,Hilux,2017
1926,14000.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Ford,Ecosport,2019
1927,16500.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,True,False,True,True,True,True,False,,Ford,Mondeo,2015
1928,20240.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.65,True,False,True,True,True,True,False,,Volkswagen,Vento,2014
1929,44000.0,San Juan Capital,,San Juan,False,X,True,False,True,True,True,True,False,,BMW,X3,2017
1930,5234.0,Rosario,Centro,Santa Fe,True,0.75,True,False,True,False,True,True,False,,Ford,Ka,2012
1931,38500.0,Rosario,Centro,Santa Fe,True,0.35,True,False,True,False,True,True,False,,Toyota,Hilux,2022
1932,9680.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.08,True,False,True,True,True,True,False,,Fiat,Siena,2017
1933,16280.000000000002,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,True,False,True,True,True,True,False,,Ford,Fiesta Kinetic Design,2018
1934,49000.0,Córdoba,Bajo Galán,Córdoba,True,0.92,True,False,True,True,True,True,False,,Toyota,Hilux,2022
1935,30851.0,Rosario,Centro,Santa Fe,True,0.08,True,False,True,False,True,True,False,,Toyota,Hilux,2022
1936,37500.0,Rosario,Centro,Santa Fe,True,0.45,True,False,True,False,True,True,False,,Toyota,Hilux,2021
1937,24639.995600000002,Castelar,,Bs.As. G.B.A. Oeste,True,0.45,True,False,True,True,True,False,False,,Renault,Captur,2017
1938,80000.0,La Plata,La Plata,Bs.As. G.B.A. Sur,False,X,True,False,True,False,True,False,False,,BMW,Serie 2,2020
1939,60720.00000000001,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,False,False,,Jeep,Compass,2019
1940,60720.00000000001,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,True,True,False,False,,Jeep,Compass,2019
1941,38900.0,Villa Carlos Paz,Las Malvinas,Córdoba,True,0.92,True,False,True,True,True,False,False,,Kia,Sorento,2017
1942,23100.0,Lomas de Zamora,Lomas de Zamora,Bs.As. G.B.A. Sur,True,0.92,True,False,True,False,True,False,False,,Ford,Focus III,2017
1943,37400.0,Cañuelas,Cañuelas,Buenos Aires Interior,True,0.08,True,False,True,True,True,False,False,,Chevrolet,S10,2018
1944,34320.0,Cañuelas,Cañuelas,Buenos Aires Interior,True,0.08,True,False,True,True,True,False,False,,Nissan,NP300,2017
1945,27236.0,Escobar,Ingeniero Maschwitz,Bs.As. G.B.A. Norte,True,0.92,False,False,True,True,True,False,False,,Audi,A1,2013
